transaction_id,final_amount
de4d9163-d3a7-4d5f-b550-10bf16c5b0ca,76.5
5497e36b-36a2-45fa-ad6b-95ced0d4fcdc,79.5
34239c82-b42f-4dd8-98cc-9ee23c191d08,82.5
285508ab-9df3-42a5-82ca-0f1996b58a82,76.0
f33c28e1-99c1-4ec1-8c48-7e7630ac92a7,75.5
10c0c2f7-48e7-4acd-ae72-c37093277650,75.0
3d994973-3a38-4826-aa71-0b6945826f0b,79.0
10ce20ab-2bd6-4bbe-aecb-4f5204a0f758,87.0
59c54455-0e3a-4f83-a54a-272261040095,81.0
1484c6a2-f1a7-4e14-8af5-825806e62167,79.0
eac5fe8b-5ab0-41df-a2e5-17a3af177f91,75.5
c7ff0fec-b3f4-40ce-a7cf-269fa2cf1472,85.5
7eac958a-b7f5-46d6-94ea-6cebb7e537b1,81.0
0ff56c2a-b42e-4370-8a5c-d88c3254cf07,75.0
1ba2b075-9eeb-4134-afde-d7fcb04c0efd,75.0
c6dae8cd-38d5-4315-9198-0c338eda02e3,76.5
19e3fa36-95e5-40ae-b0e4-7b802bfe9751,79.5
5dde6717-2994-42f6-b8cf-6893ea1f2961,78.0
6dfd4e7b-3151-4ce0-aa51-6f7b1172a4fa,76.5
2d34a793-887a-4a54-af12-dd7522a0bcf3,75.0
d6ff10ce-1b17-445a-885b-947c95a3a748,87.0
dd93cb08-fe26-4a5c-8aa9-e858759a0ad1,76.0
4179e4b1-5d4c-49f8-b7b0-f356b4b525fc,82.5
2aaf3adb-fcb0-4afb-b0e4-1cb0b7a75746,84.0
b463e518-a789-42f9-90d2-73ce43f72ae0,76.5
ab8c7913-349d-486e-aa49-c6f8797e7862,84.0
89eefe56-dfd0-4eaa-834a-7081d878502f,75.0
a752fd11-6fdd-447b-bdd2-e0541e7dc62f,76.0
06da2d58-59dc-47d4-825c-bd17ab70d9e6,78.0
16fdd640-587b-43a7-81f4-af4bff078881,82.5
6c4680e0-37e9-4ee1-bbd2-d12f7f1127f3,85.5
ee7e097f-264c-498f-862e-a9e9b66d15a3,75.0
5521f612-2b4e-4392-bc04-ecb6c16d345e,75.0
d85bd3a2-0413-4b9a-bc1b-2a22bfac557d,75.0
0e0c4a41-22f8-41ec-8359-6a14acf83eea,81.0
938786e4-fc94-461d-bd4c-0c0ae923138f,75.0
e88c90ce-8b45-4ea8-a390-0324151f652d,78.0
d01498bd-340b-4cd8-8285-92fda4369485,82.5
43143a3d-4c1a-4ef8-becf-53cd42d994aa,81.0
f1941d36-e5a8-4a65-a94d-4bf70d0264ea,78.0
288eae54-1a0e-4981-b5f6-464744792113,84.0
8571f1d9-2db6-49ac-ab20-6011654cdd2c,76.5
a123da0f-700a-4319-8682-ae8ccbe0ac15,76.5
ae901622-82cb-49d4-af91-4d4b4394da99,82.5
204539e5-c707-463e-bc33-42cce30a2f61,76.0
2bdf9846-3713-4b2a-98be-9496daf41329,78.0
cf4f68e7-1114-4b12-bafc-82cb6e31844d,75.0
ba55865c-328a-4c21-91ed-39bfe3eef742,79.5
0d53b15f-ed29-4861-9343-0570fd018717,76.5
52af5494-7570-4c6f-8cb8-e3a9b4dcb818,79.0
8cad2f63-7b5c-40b8-9579-fb793828cab2,75.0
8c415c09-4590-40e5-8f93-a43a8f8165ed,79.5
af06ae1c-82e3-4a47-b63e-97dd5621e531,79.5
e1d3665d-90f0-473b-8d9d-3e141fea793a,75.0
e701444b-291b-47b3-a180-93e6a594d425,84.0
199a23d6-15d0-4391-9285-7d5ed90b914e,76.5
5e734bea-f682-48ef-82e6-d4adcec71f33,84.0
219c4cc7-c3a5-450e-b0d6-d7149798cfd7,81.0
233d91ea-4d68-4048-9889-01f2a22c663e,85.5
a40f913b-0d2a-4afe-8247-7291a7f71775,78.0
8ff06513-9683-4474-b798-02b51eeeab39,81.0
29f5ed26-ea39-4d58-8db2-93ca754cdebc,79.5
c66e5dc9-0ab0-4813-bb28-a3e70487b59a,77.0
d55c16f3-93b6-4dbf-99cd-4f7c2b750a00,75.0
363c656c-88a7-45b3-923e-279c44cebe2a,76.0
156400cb-7ff9-4859-9871-c8bc951afb90,75.0
01dceab9-f645-4abe-a1ef-4f538ce6142e,76.5
059f85e4-de7e-43d4-bc2d-f24693b24bd2,78.0
155205cd-7981-45bb-8de3-d4aa91eb2312,79.5
c5befad7-08d3-419a-ac5c-cf297f235d6e,78.5
5b595416-8eac-4896-ac2d-f91903ac4fd1,76.5
da58d37f-7b28-4ed2-8ed4-dc9f9b98773e,77.0
7389fc21-401b-483f-ad1f-1630b23bb6f3,78.0
36ad9ce3-0bde-485e-be1b-40f904e867a1,85.5
7fd3c51a-4645-4731-9190-8702486081fb,76.5
f70c4150-09bf-42c7-8f3d-74cde34259b0,79.5
610acaf4-4a33-4c7c-bee6-5d6f60e23cd1,78.0
b71d5478-7bec-4237-a61e-1405bc19a4b6,78.0
7a69024a-719f-4808-a44d-64936491d2ce,75.5
3031d894-e966-496d-9dc4-c339725a21b0,85.5
80028ab6-62cf-4fcc-9ccc-05245320d334,75.0
552767aa-19cf-4fe1-a3b4-5d3a6a25d78e,87.0
c5c68675-586d-4204-a838-1dba39d8926f,75.0
0cea2485-23d0-4219-9eb5-087f4ad45e3e,75.5
3ce4fe39-4b11-454f-b01b-999fd587d694,76.5
64de2d7c-4975-43fa-8ff8-d9a5477a28ea,76.5
943b50d1-3503-4027-82d8-5c2282e7c09a,75.0
e060aa61-d618-404a-859e-5971dd46f08a,81.0
63e7a207-9e79-4c33-82c4-67f8698c77f6,75.0
8623507b-9996-4bbe-8966-fd9e9a788ee3,82.5
2104bfbc-61f5-4e83-b930-ef0c72442bc3,75.0
712bf93a-e13b-4b20-b70d-8a670a962179,76.5
74efcbee-5c6d-43dc-b515-5f431d3e4004,75.0
e126e15f-6e6c-4c90-b89b-444e7ba1f106,81.0
564a952f-1607-4a2c-9804-af1b255e3080,75.0
7a11d234-8b5b-4686-8b34-c04b7f3b0d67,79.0
cdf08221-7e40-4242-9a63-ed83fc82c537,82.5
304ead95-4898-4166-a552-2a47959533fc,81.0
fc77ec7b-9618-4a14-ae1b-2d331162a990,77.0
8de9ce62-8f9a-49ca-a941-c44821f72c18,78.0
af8a500f-ac2d-4b37-a158-a24dc2011966,75.0
0e319fcf-ed33-456a-8832-a3d6189ac467,79.5
112a20c6-1542-4c96-b925-02e2cd272b51,76.5
de966874-0ec5-48cc-b020-5b9011d528fb,85.5
c5d46c86-5d74-4f1d-b4f3-607f599e287c,75.0
0317a6a2-59b9-4a76-bae4-ee0b6594ea8e,84.0
af34190e-6767-4cd5-a50d-f2f02f999f4f,76.5
9da96a70-c993-4e18-b39a-cb04c196b10c,85.5
b0d6df8e-2359-4589-8763-ac7b6d1ca0e3,81.0
163bd019-a2ad-44e8-bea8-508666bd6742,75.0
bd87a723-ce21-4348-9dc5-85cf924bd2f1,81.0
261c90ed-4962-41dd-85d4-6194431970ba,79.5
4c788221-2b58-40fe-87ef-4021d18aafcd,84.0
637feaf8-57af-4e79-9725-1abc72ca3bbe,78.0
1e648215-07e9-4757-9af8-293633257e98,81.0
47d98577-e4e2-4a1b-9deb-fe0a3ca7fdc0,87.0
66a9d998-9431-45bc-ba95-1f70085b2f6c,75.0
ec98dd15-3843-4cc2-8569-99842e2372a7,81.0
dc97363c-e052-4ee1-8fea-dc0c994cb7d5,79.5
738cc116-d817-4fc4-993b-255a1d023d2b,75.0
9a05d615-149c-4af3-9288-c3ef1beab96f,78.5
598f760f-153f-4abb-9a20-4559664dd968,76.0
4d1be9b1-b5b3-452e-9004-4e4f202710c0,78.0
25c7ed0a-1e23-4b81-b76c-8d62cbc5eecc,75.0
acab10bb-c013-4fea-a9fc-876dc59d1007,87.0
180f69b3-772b-400a-9895-5352af5cc6f1,84.0
aad6cd07-353c-41fd-af7f-a1925013f030,75.0
5b282e2a-8e4a-4bd4-9a1d-a484bb25fff4,78.0
917ce3ff-dd6f-45ba-b14b-03d4621ab8e7,84.0
232116e7-ac85-48f2-a811-2532e47bc57d,79.5
1557aec6-08b0-46db-921e-64521a1663fc,77.0
fecd2a34-6248-43a8-a7e6-c15a23c75e38,75.0
a4b35446-78a1-4a51-b243-a414afdbf8a9,76.5
c4257042-228c-48b5-9e41-44fda9ed5e41,81.0
fa63c143-fcef-4a76-86f2-e1123812d30c,77.0
76b81977-28ec-458f-a0bb-4b6df5d1fab0,75.0
b0251cd4-7c8e-4cb1-9189-7b7a1664c786,84.0
3746ca84-8759-4a4a-adcd-4eea5dc2578c,76.5
e23a4f5c-e523-459f-be95-8a48b7709c2d,76.5
06bf4d25-d93c-4108-86b4-39e48578cddf,78.0
903876f6-1a75-4bc9-8db0-2ef7e769de24,75.0
529d1605-9338-492a-a9ab-e1b8a5eda6c7,79.5
8ca7b29c-fe4e-448a-a1ba-fd16ebb3bd84,81.0
c24f5466-33bf-4d36-99c8-02fbbecfb59e,76.0
cfbd732f-cc27-4372-b715-538e8f421db0,75.5
011348d6-29a4-4ae7-a15d-53ef2cefecfa,85.5
1da0d6ac-c1f4-4d99-84c7-454bf8cfbd61,76.0
8b284c3e-6dcc-455e-8de0-542c23c5262a,75.0
abe20d70-a384-4e74-94c5-81cf2f75f8a4,76.5
55f717a9-c74f-4df2-8487-69c9a3dc74aa,85.5
949fd1a2-580a-4f53-92cb-3f295c218a7c,75.0
ab29ff05-34b9-4f09-b598-e4cc12bb664c,76.5
8cdaea9f-0833-43ff-9854-7b3b62de02aa,78.0
36266ab6-6256-4cfd-8443-c5c1b1f1d2c1,78.0
6e705148-6bea-49b3-aaaf-514e7b730ba5,76.5
05cd7b39-f30a-41de-889f-9ef78b6e2f0f,76.0
2e57c2b9-03e5-41ef-85ec-cef9c19c909b,78.0
fc5870d4-3f51-4db1-aa62-a5e68625ba95,81.0
2c70a48b-6258-4911-b51a-d3d371616221,76.0
2753464b-e9d6-4d1a-aedb-c998b1a48b86,76.5
ceaa980d-3193-4e9a-a444-b59c477db50d,79.5
60b04038-2970-4523-840d-142f6e501878,78.0
5b0b2013-b933-4259-942c-d5bf52c296fb,75.0
06b333df-2df7-4c89-bd2e-b4ab9b30796e,78.5
497724e9-a075-45b9-b16f-c4f450023649,78.0
85a4c1d5-ce9c-4b3a-bbc2-2a256f80e659,75.0
20a2062d-b402-4b20-bd6e-3f0d948b0aee,81.0
8891b973-eb0b-4faa-a8db-1fb40996b83c,75.0
a622518e-bd1c-4323-883f-0f432eb5d493,82.5
01c30966-886d-47f5-b6e7-d3152ff8bfc2,84.0
b36dcbf3-4a84-4674-99ff-9402e7a9129b,87.0
8bc85498-a98a-41d1-8d58-4c1e218fa852,75.0
2f0c02bd-4e53-43f2-9434-d4a0c4279bd5,87.0
e026952c-0377-44ad-86e7-6ab4664ae412,78.0
4cf72a31-f482-49b9-9954-b30420494458,75.0
f7c96cb6-4ae9-4e3d-8d56-19b8d1718c11,75.0
9b1cfb61-4e01-47fc-83ac-a9b5e1b1ddcd,78.0
62f469d1-e09d-4f1b-82a6-bc5af4f9bea2,82.5
784df374-3b2a-4df7-925c-35e43cacf534,88.5
e192d287-7473-4d00-9b95-748c183931d5,78.0
93a736b4-d49c-489d-b1a7-d65ad2c74651,76.0
ef181627-b61b-4626-b227-fb7464734b7d,76.5
5ed7f8f6-b5cf-4988-8743-7c09d89407f1,78.0
3094b0e5-60c4-4096-afa3-8fa75ff27174,75.0
48c78edf-01c3-49db-b1e7-3978c8c3d035,78.0
bd46c3a1-329c-47d9-a8cc-9c4050ecaf7d,85.5
a2f47736-c1fa-477d-845f-c6fb0de14780,77.0
562c8b27-f999-498b-85fa-140798d4ad05,81.0
986a40fc-200e-4403-aca4-26aaa9836426,76.0
1fc819dc-e121-4c07-8244-8e5dde2ecb62,75.0
fa6de318-ccd6-4565-993b-a4878b933caf,76.0
e9b93d10-e48e-421e-9267-a6767c07231b,75.0
1ef0194f-0dac-4e3f-94d4-9cabdbb0f99f,76.5
d1f9fc0c-6763-4536-a058-d762caa6d63e,84.0
e2cbb677-4081-4eca-8ef4-98f60a44dfb4,75.0
b16c4b17-d906-4893-af4e-2b7d1c941034,84.0
4460f6f2-14f2-4ad8-bc4a-883e76e0c318,78.0
d5f05734-8cab-4f53-b81d-0c98a30487c7,77.5
66ba78a2-683a-48e7-8c66-3d479562775d,81.0
56bbe3bd-99c8-4640-8aa3-5f4f09bfba79,81.0
b4a520a7-0d49-4d7b-b2ff-7dc08ea45b1d,87.0
8afd8b34-b3a1-4ef9-a833-d3724118fcbe,79.0
b59e8c57-7086-4c9b-ae62-facab29ebc91,84.0
dc0f9994-fceb-487d-8e81-77e74498a0b1,75.0
b42d878c-4baa-445a-b005-4bf8b89c6d3f,75.0
b61b5e6c-a707-41fb-a72d-7b71a6d10d6d,77.0
2ad55036-f936-4be5-8ba7-3ed39e2e04f6,76.5
65b3525a-c94d-4f97-9c49-eff5b026eeaa,79.5
41d36507-9b08-4e7f-aa97-39e452dde17b,84.0
348fd7e7-2f57-429e-9f6b-cdc6f6b8ce27,75.0
2eca2702-f521-4c66-af2e-f004576e1ae5,77.0
0be0a3d8-51d1-4f9f-8ca6-93df1a8fdbdb,81.0
190ad1cd-0b33-400b-92b7-7295fbc7a584,75.0
53775a56-7b17-4827-a541-1ebb65775756,76.5
5f95cb91-0411-4a15-9f13-12accf4a1e9d,76.5
902bee2b-cb37-469f-ab4c-b47b3510093a,78.0
44c998cf-bdc3-4922-a65f-21417152510a,78.0
38fe6dbf-e378-4d6e-892d-70ce4eefa274,77.0
11ec233d-bd05-4a61-88e8-c63864738bbc,87.0
a7709b3c-6853-4dc9-a797-d49e2c602531,78.0
ba2d9080-3097-47e9-9e1b-b5fbad010fe3,75.5
d4a55579-ddd3-4baa-ab73-5133d7a2ab9f,79.5
833be9ed-031c-471e-975f-603d86b01c3b,75.0
b2916c32-a968-4e68-8955-a9d20e7efdd7,76.0
d255177b-1368-4d4b-a434-f07b2b4704c8,78.0
5ee231fb-4a5b-4256-954b-f8aeb9b452df,75.0
3510531e-f3f6-4775-b1d1-4151af829fad,87.0
ee8dc56b-567b-47e7-b6c8-f799b1b28119,75.0
a58ee80f-ff4f-4e69-ae3f-b629f21724a8,76.5
514080ee-0b1e-47b9-81b1-d6345f1b5e4a,78.0
c8b5c8ed-97e0-4954-a120-a725043e267d,88.5
132c087a-b19b-481d-819c-fb7011feb5e3,76.5
f509fc35-254d-4f4a-af5e-cce1b32d2833,79.5
537bfe67-9cdd-4f60-878e-df0c34c67adb,84.0
eb700881-6a13-4b39-8c02-25cb866142a6,79.5
7b424718-e7ec-4418-8b29-c50b22619e31,75.0
927d8006-74bd-4aca-b075-c667281c6130,75.0
36a975b4-55ca-4882-9aad-b850e946acba,76.5
c89d11a1-3f15-4f43-8492-1f9742f152b1,81.0
82a60368-d233-4f2e-b25f-5dbd8dede432,87.0
4bd16045-74c8-4576-b44e-20604fe7cb17,84.0
c5af54d1-6aa9-4f9d-9a76-4d0b745762d2,79.5
50d925f4-bf29-4b1f-9f4e-d7689e8551c0,81.0
b8b65bd5-9f69-48ef-b0e8-fe4478c55f09,75.0
deb20ce1-f6e0-43f1-9437-3b57626b37db,78.0
6d44671b-bdd3-481d-bf38-d32dd77248e1,85.5
7978ad7e-20e7-49cd-8c51-c28354ea5bb1,78.0
4d2a7761-26b9-4fc2-b336-030dc0a28008,81.0
f4f72423-7fbb-49ac-b803-1b93ec6b9d8f,84.0
ae62d38e-26b4-43fe-aaa6-0e3dc5c14c0a,76.5
4ba95d9b-0b32-4c99-a357-604b97be9acd,79.5
6442484d-cbd5-41a8-9811-b626468552ed,76.5
46a2c327-3a19-4974-b40e-4a5e983979b6,81.0
f9110a2b-4075-4917-96cb-378b4c2ea7ab,75.0
3b5d8a97-97dd-4ce0-9d54-bedec0c78957,81.0
375895cc-5b2c-482e-b43e-b653ba9cce5f,81.0
2ce279ef-0eeb-4c58-82c4-2afc9ecada1b,78.0
f5d19fd3-188f-41cc-beca-c20d882e9b5c,79.5
292c5e03-8811-4dfe-bff9-4a75013b6d5b,76.0
36e3fe23-0bbb-4c08-a365-ffa08a75e555,75.5
bf31232a-35d4-4625-8143-d0d00682bd55,79.5
a10bdca4-198f-4298-b150-10a01dc45732,75.0
f832bb68-c432-41ef-aa2b-77d68951c651,81.0
6b26cc75-fa80-495d-8106-d655b8c2e654,76.5
975475b1-5849-4ccb-834a-1a3feced4029,78.5
dd5f0e93-a484-4386-8f97-6807233b75c5,82.5
8d4220bb-2d5a-400f-95d8-70a5b3f86ffa,75.0
1ed08966-1140-4b3b-9945-012a970378cd,75.0
75086a81-944c-47b5-b48a-d4bbdee4fc69,76.5
3871a482-9649-4425-b554-bc96e9b36129,75.0
d85f6626-70e8-4010-b249-07a915e3df97,78.0
9a5c0304-c282-48d4-bcb3-16647c28f640,78.5
b3643ecb-7196-40b3-b155-8cf1fff14889,76.5
c13741f4-c367-45cc-b109-4578d21e3cc4,75.0
c15a3deb-1ada-42f7-be6d-da1ad19d9c64,81.0
d0db7160-7f8f-4929-bc53-654a9643c94a,75.0
12a939c5-96bb-4439-a094-c6cec4e68939,78.0
3f380cb2-c103-41e4-97a9-abd4a705b469,75.0
6f1f082b-c610-4cf8-8cea-358f4dccfd38,81.0
f74d8ed2-ae13-48f9-befc-794738f74e30,78.5
75047d86-81a9-4770-b208-7deb7ffc3479,75.0
b23f3825-e855-4a9a-8c2f-45da4e450904,79.5
120f9b91-b0b0-4c75-bbbb-7f298be87fda,81.0
1319ccaa-393c-4056-8072-e10f27d367a7,77.0
b3413c89-5527-42ae-8935-d8aa6540fe78,78.0
10a23baf-fe81-450d-bf54-39dc6128a0bc,76.5
1274725d-423e-47d2-97f0-2d4b392ae6ff,76.5
95db9e0f-0146-4626-b404-cd7ae451fd6f,76.5
64d68975-5edd-4970-a1d1-98624a6f1848,75.0
38be232a-3f75-4fda-8cbf-8f9db966bcf0,78.0
96e0f1c4-ee81-4df6-9425-b31166aaacfc,78.0
a23d1c29-a5e1-4735-85d1-44372eb555c3,81.0
040a7bfc-276e-4b3f-9dc4-6f4a9c118ded,78.0
df4db913-341d-430b-afb3-57fbf9a672eb,76.5
39a12e85-5c57-4779-b0c6-32d95e840871,76.5
e111a1c8-f99b-4879-a04a-fcb27b002346,75.0
6741e87c-e0f5-4e57-a6cd-aced704e9688,75.0
2890bacf-6778-4187-9590-84991f80dfa3,76.0
b2e50cea-7f0a-49a9-8a95-10f4afbf5012,84.0
e282d067-1e9a-458b-9d02-3ddb5e5b3f84,88.5
af727bb9-4893-4916-9ce1-05a08d7b22df,75.0
56ecc6b6-9df3-4184-82b5-7f00bd1763f6,76.5
c57ab2ac-3797-4fa1-87ef-7bffd4b3e937,75.0
c201cd4c-2506-4936-8c29-831627add6d7,78.0
1039cd56-121a-44d5-9385-a9954b50204a,75.0
d21cabb3-a36e-4926-b0c1-b30ab642fc0c,87.0
947aaf2d-c800-4aa1-9d6a-a6630a58af48,78.0
28fd4360-c5f3-4c57-b381-3a9af4039815,75.0
56b9a697-d95a-4640-a7de-6bad0444ac8c,75.0
5bc3f63e-ccf9-4a2f-9758-1f1ad1229108,75.0
1b0b6057-92c6-4b42-8bab-0838e95bacc1,76.5
2d330678-e7c8-428f-b208-8768e51cbb80,76.0
5d66d31a-cfe8-49c0-829c-46d25e42697f,79.5
f1a48d09-2eda-423a-9a04-08eb0ceca9d9,75.0
02a3438a-88dd-4449-9333-2151b76db23d,78.0
7dc3f516-8e52-4a61-be61-4c7547836694,81.0
62830333-cbda-41d2-9d74-2bab79adc525,76.5
df8ab102-e7e3-4a92-a69e-05d5173922b2,76.5
8737e683-c76e-415c-98dc-bde378596f43,81.0
8987ee55-3346-415b-beda-6f1fc1e3eda1,81.0
9a035bd6-e676-4678-ad7f-b2b22ddaa056,85.5
9b99c79e-8b4b-460d-9007-97d349747411,80.0
8a255639-8c53-4046-ad4c-0d829b5f3129,79.5
3d9524d9-0984-4160-8f4c-5d11606990b0,76.0
639e5a24-d155-4fbd-9d07-8577a6bf7744,75.0
df15b0c4-7a49-4d36-9688-e2877b8a696a,75.0
0a24e7ec-978a-4243-8f6b-3eae26e67a20,78.0
b59b7cd8-1ba7-48e5-b356-de51fbfd4e88,75.0
1eeffbeb-af57-480f-a37d-b81ae975c7ac,79.5
ec86db97-faca-4730-aad4-f52b7b7d60c4,75.0
fd303266-3b5c-4240-8277-7f5a49b226c5,77.0
b6d8a89f-b810-4a7c-ba65-0df97154b9dc,77.5
d3cf793c-01cd-41e5-895a-4f573b94be58,77.0
2c64eaed-8373-4dec-954a-83dae7cc1bae,75.0
81c10b69-d157-4f09-9e66-316574169037,79.0
e287b912-1314-4bee-8eea-73ea3e72ae1b,78.0
26c67ad5-b3c9-4fb1-8f9e-36f8d2d04167,78.0
fbf3bcaa-e1c9-4d13-8148-c2df80e6eb50,84.0
b1893c38-4492-41c4-82f4-1d35a7c28735,78.0
3ef62561-dc82-47d4-afa6-cf48266488d8,81.0
4074b6bb-1a34-4da3-8fd7-590e4aa4a22d,77.0
29be943f-15a8-4428-a04b-875f71db20dd,79.5
7e5f7b66-8256-4d06-b43a-9358519a948a,82.5
cfd86320-29e4-4bfb-8c6f-434b9d3220dc,78.0
8f8596ca-7747-4cbf-ab68-49b46495558f,84.0
6805d247-a8d8-43f5-a6c9-73dc76858b73,75.5
af874fd7-4190-4d67-bcea-7fb5543c53c2,84.0
b4eb1003-892d-4a03-9ae5-f2a0945d40c2,78.0
a1aaa42d-fed6-4706-975e-1b72e49a8f67,78.0
b3d34ca7-b0eb-487d-aa5e-108b3da19084,85.5
6abaf831-4fca-469d-aebd-c306b394b378,76.5
1416db86-25b6-4c1c-b3e9-19baeeb1469b,78.0
0dbe4875-f6c4-4376-9212-5aaca14bc032,75.0
83068d32-523a-4150-8d47-a6b2602e974a,75.0
7067efd5-3e14-43cc-95f9-fcd40bc52ef6,81.0
b1a86e31-8478-43f8-b69f-0625ba4066cd,84.0
63ad57b4-b566-48b1-8a15-993f310ecd0e,76.5
da71b2c0-87f9-47ea-b433-b09681d56b0e,78.0
34b903f4-06ee-4d92-a637-a310316c5840,75.0
54b0a79b-fd1b-49a0-8609-bb19aa3b02a1,85.5
2234d58d-b0b3-433e-9357-43a2da076257,78.0
910a4831-3cfd-4aed-b400-2beeca4d2f5e,81.0
a8fbfa3e-86d8-4e4a-b13b-0595516be3f0,75.0
f8616d17-7481-4a08-9631-aa542d47a6b9,77.0
e7c067ac-66db-4fb8-9608-100d61d89a0e,85.5
7237a5f0-9ffd-4f5f-82f4-d856e4b058e3,77.5
bbc26169-7b6b-4a2e-a20e-851cb6829073,84.0
3eba0f7a-0e37-42b3-aaff-112209dfcc57,75.5
3eb510e2-b6ef-41ee-984a-141205f1c882,78.0
666c83ef-d3ca-4439-81a7-6f4ebac25793,78.5
3b8ecc99-8da0-4e14-bfde-fbb33db95894,81.0
1ca0058e-612d-4303-b621-53b197e80cfe,76.5
1f5cadfa-49a2-4cdf-ad30-c22fc69abae8,81.0
c3554861-10de-4b3b-8a32-ac085798f558,77.0
06420405-c7f4-4906-a19f-e9b2c8a73d84,77.0
80ca6e0b-32fe-44c1-a6cf-947a255e3abb,81.0
2fc10f4f-95a1-40b0-a1b4-bdf8fe4963c3,75.5
c2803188-8604-49f5-a432-5d4bd956160f,84.0
4bd57d08-2041-48cc-9c74-a7b9a4a4de29,81.0
ea2de88b-e82b-4f2b-839e-9c4438cc517f,75.5
0b619ac2-b0c1-4705-a427-56751d97913c,84.0
bbe8a48c-b6a4-4562-907f-505cc6361061,79.5
b703d0bf-eb82-4a29-b995-899e4ae5af87,76.5
9ed98b9f-6e9c-492b-8e62-ddc15da0dd38,75.0
45656af3-a531-4736-8dc4-a97efdbdec07,81.0
38b6e8ff-faed-4a0d-88be-058595110f52,75.0
54a185dd-e398-4276-a94c-d6f32e04e2bd,75.0
b1c00c89-821e-4d3c-aa71-040807c2786a,80.0
3ee81b00-1a17-403c-aded-760ca76b02e4,75.0
0fc40f67-f374-41d8-9460-62f5f87a72f5,78.0
28745f4f-430c-4c90-a228-5ea56f81999a,77.0
a36bd546-9ecc-4255-8bee-5a25a8dc0470,81.0
7beafe0d-f6dd-4cf6-b431-a5f6d458742d,78.0
a57e3fd4-8c85-4441-b15d-e83b261b907b,75.0
a58b12f7-f810-43fd-b9ec-ba9a4391119b,75.0
78776e82-bf18-4273-a62c-0ac7dd9c3e7d,76.0
d000f4b8-7b7f-47ec-8d24-46ed24952ef8,81.0
e6d2e4ec-8aa4-453c-8d61-b668247cd9cd,81.0
03b4535b-151a-40c9-9071-bc7d73e92e3f,77.0
eddfa28b-eb13-4612-84f7-d49eb5249b03,81.0
3c113cef-80e3-493c-b7b5-2c41fcfdb65c,84.0
1c7abeb7-863f-44e9-8081-3afaa414c9bb,77.5
f464c891-612a-444c-945b-f7797dc36314,78.0
69492dc2-331e-4029-a7bb-953ea63102c5,82.5
83ef55c8-87bb-453d-bf2f-0f84105da3f6,75.5
fb86e716-9ffb-4aec-9253-f1c29ddc54a0,76.5
b9a92ba4-1e1b-4b4e-ac21-1a3f4a9360fa,79.5
36a1f2f2-1161-4f6d-a433-2cb390b0df68,75.0
523f1f00-591a-4b06-9e55-e835eeb1c934,81.0
b0f9c0c9-cb61-40e6-ade8-0d0274af265d,75.0
6083ede6-c784-4c8d-ba0d-6c18c17844ee,79.5
010cd43a-e6cd-4d12-a850-e7e6ca663172,82.5
bc109fe0-8a41-4dba-a83c-d3550c1c5b05,78.0
36a32bc2-6f43-456c-aeb3-ee30258a2783,90.0
43d7e715-205c-4877-8aac-d03744934477,78.0
8ac4311d-ebcb-456d-9e37-f5c59dfbb717,79.5
b789f193-9927-4082-812e-c735fa46aa4c,81.0
af7605a1-a932-4e36-b97f-ac3e0ad03f9d,75.0
2cd0c252-bcd5-4b80-8de8-2caf10cac571,77.0
89f1e8ca-de65-4a90-9ee2-b37e29cd8491,79.0
1493dcdb-9ab3-42ad-885f-e58d5198ec63,84.0
ae85c34f-5777-471c-a545-44b12f998af2,78.0
be1f4b5c-6d6d-4c31-8260-5b0e17347230,76.5
e5d21a03-b631-474c-8339-69fa0f721464,84.0
be99d4ea-dae1-43f1-9a46-3242b4672a4f,77.5
980484c0-69e2-48b0-836c-ae8e97906464,75.0
f3176c1c-71f7-4075-a737-5107b99b9c97,82.5
dae0affd-c341-456e-9087-5eafa018600c,78.0
49a435c9-29ab-4a1f-a3ba-4ee81e8131fe,78.0
5ae71f36-331f-49ca-9c02-f5871812cd84,75.5
b711f08d-e27a-448f-b599-cf90d4444c43,81.0
b8defc2a-6c99-4bdc-bba2-9712d47a7075,77.0
59331ee8-98a5-4ebb-857d-947c4f353d0a,76.5
a48c7ee8-40d4-4e23-a7e6-97de8c637af9,76.0
34ebc643-f43d-4069-a305-b7a56a01cc78,76.5
c5a5b06e-125b-48a6-84dc-49a569796e32,76.0
452834fe-6c58-454d-ab33-87dee1175811,77.0
0df563e3-9e31-4e55-8fbc-bd4560c5135b,85.5
cd6f424d-dfe3-4c7a-8ff6-02101e14d7b5,79.5
a3f3c118-429e-4d70-8e7e-642e7dc0bc2f,78.0
697d0be7-b75e-40fc-910e-c78fe282dc0f,81.0
26007e71-37bb-4fe8-b9d4-24583880852e,75.0
32d93f08-999a-4f1a-9168-df4156c0c5b8,76.5
b544f4ac-5e09-46c6-bfe0-d35247b009f5,76.5
e1625164-e916-46a6-90ea-bdcb6449caf4,76.5
e0fd4024-00a1-4a16-9efa-45a68a45b59e,77.0
d94c23a0-c8fe-4279-9b36-70604ca86cb3,75.0
1a38a6c9-f848-4828-acad-af8e6967a6c1,78.0
fc0bc840-c778-43a6-80a2-442d984e45bd,81.0
29ee4f71-9393-4f27-a27e-22a8d50df39e,75.0
